customer_number,neighbor_avg_dist_km,neighbor_primary_group_count,neighbor_local_market_partners,neighbor_avg_return_freq,neighbor_avg_order_transactions_2023,neighbor_avg_order_transactions_2024,neighbor_avg_order_transaction_std_2023,neighbor_avg_order_transaction_std_2024,neighbor_avg_ordered_total_2023,neighbor_avg_ordered_total_2024
500255458,83.8223152795399,0,8,0.1,24,21.6,6.02257972656734,7.36325122701455,282.9,303.8
500255820,72.9853871534187,0,10,0,14.2,15.8,5.63643879248245,6.85571090955245,240.1,305.4
500257142,50.7667166679333,0,6,0,29,25.2,17.5374346291831,16.5072105557204,1374,1116.3437536
500257245,49.483132474702,0,10,0.2,13.2,14,7.32963308212085,6.76706550440854,145.6,193.9
500258512,93.9089803461759,0,5,0,12.4,11.8,8.55902554156459,6.55242005256295,165.2,171.1
500259967,85.6809071113601,0,10,0,18.6,19.2,5.25385653845409,5.14241838530076,322.1,360.9
500260519,66.1734909966618,0,10,0.1,18.4,21.4,4.13539727226609,3.44734636958706,179.7,180.5
500261464,250.359063980317,0,10,0,9.4,8.2,12.8071878448733,12.1387056157114,265.9,319.5
500263650,75.4108729339539,0,4,0.2,26,22.8,5.49167402885317,6.47609388069721,354.9,318.3
500263828,307.643915463906,0,10,0.1,21.4,21.4,11.5101783518236,8.03272665443695,602.4,705.7
500263840,247.040060672002,0,8,0.1,25.4,23.8,4.30682597768012,4.31420852669179,265.1,228.5
500263851,73.2826728992873,0,8,0,29.4,23.2,46.301640891754,64.4283374527387,1177.3,872.5
500263866,331.866028387978,0,10,0.1,24.2,17.6,5.34468228073492,7.48070272954509,288.6,253.3
500263868,48.1812256617371,0,8,0,22.6,17.6,4.19923422447766,7.07408705900975,247.7,266.7
500263875,174.514731238963,0,6,0,32,23,8.57768184746724,6.52122989548064,430.6527832,335
500263878,81.6457705717692,0,10,0.3,14.4,14,3.23811587960523,5.5058052462793,116.3000056,105.65
500264136,67.7792489984651,0,10,0.1,25.8,28.6,11.9293918541552,9.79314555949374,810.5,866
500264142,174.514731238963,0,6,0,32,23,8.57768184746724,6.52122989548064,430.6527832,335
500264151,297.782989969004,0,10,0.2,24.4,23.6,117.026862567453,5.70507444719889,867.5,532.1
500264154,94.4213068650001,2,10,0,17.2,15.8,6.23884800443843,3.54407246287427,203.4,177.1
500264163,98.3044595813845,0,10,0.1,19,23.2,8.95086272165002,6.385447443535,435,482.25
500264222,68.5214690188772,0,8,0.1,17.8,14.2,4.37419201498345,6.20419300325903,211.7000056,146.75
500264229,155.507926176488,0,10,0,11,8.6,6.41174281869861,3.38351265445666,257.9,75.6
500264230,307.643915463906,0,10,0.1,21.4,21.4,11.5101783518236,8.03272665443695,602.4,705.7
500264234,50.5550004570115,0,8,0.1,23,22.8,5.88070650330241,7.68102217242361,332.8,367.6
500264253,288.193402014451,0,8,0,22.4,20.2,5.12978339999705,6.44377881677334,294.6,333.4
500264264,155.64340848342,0,8,0,19.6,16.6,5.86079747705767,5.45854548535334,285.8,234.6
500264265,64.6113047109668,0,10,0,18.8,16,7.33642069144641,6.84556925237227,254.2,226.9
500264267,467.997342982701,0,10,0,22.6,15.4,8.15082593782122,6.01361065917449,365.8,267.8
500264269,245.562407591431,0,8,0,22.6,19.2,6.88923531828275,7.28979002637227,311.4,292.4
500264270,125.22268825506,0,8,0.2,35.6,33.2,10.6321420411263,11.1637049429502,837,956.9
500264272,250.359063980317,0,10,0,9.4,8.2,12.8071878448733,12.1387056157114,265.9,319.5
500264365,58.1510348298458,0,4,0.1,27.8,29.4,7.57682362216945,9.05261606746677,720.4070004,884.6958976
500264408,279.041811814442,0,8,0.1,21.4,22.4,11.2589265536731,10.3694441411897,458.1,442.4
500264498,91.0804565964268,0,8,0.3,26.2,23.2,8.36231546378639,6.46540385949668,329.60663,280.9214518
500264560,230.269563597142,0,10,0.1,19.2,19,6.13241655951261,7.35715313200232,286,305
500264574,175.668070453989,0,10,0.1,20.8,20,5.21341177139425,10.8164447482377,286.9,298.7
500264600,171.41474500221,0,10,0,22.4,24.8,57.0826775007964,44.1792235919783,5402.5,6636
500264638,83.4071326250526,0,8,0,23.2,32.8,8.67545110522909,11.6621438981054,550.8469926,697.1192382
500264744,230.269563597142,0,10,0.1,19.2,19,6.13241655951261,7.35715313200232,286,305
500264747,205.801404559533,0,10,0,32.6,32.6,7.07623600934396,5.34630001422129,475.45,492.55
500264805,18.7317418200644,0,10,0,15.2,11.8,6.77820364907774,6.96790167999753,163.3,147.3
500264908,101.739979774451,0,10,0.1,5.6,8.4,5.67955365841995,4.93328470614179,44.4,84.6
500264914,306.707352695204,0,10,0,18.6,16.8,6.31881481783593,5.96477681705295,274.8,245.4
500264936,26.7666770150615,0,5,0,9,9.4,5.27270854172061,5.4773620491133,158.8,133.4
500265171,18.7317418200644,0,10,0,15.2,11.8,6.77820364907774,6.96790167999753,163.3,147.3
500265176,270.150237107065,0,8,0.2,24.4,25.6,7.7344318639755,8.4095225562366,356.0056044,462.8616284
500265182,332.700470543178,0,8,0,20,21.2,5.84376593463766,5.45712984142613,347.2,324.8
500265198,467.997342982701,0,10,0.1,20.8,21,13.6343638910684,8.0102632170322,600.2,702.2
500265403,467.997342982701,0,10,0,15.2,11.8,6.77820364907774,6.96790167999753,163.3,147.3
500265440,325.593345320756,0,10,0.2,19.8,15.2,7.80557885207903,10.3894583459535,250.3,278.15
500265441,136.642768567911,0,10,0.2,12.6,12.2,6.43483317717152,4.61717882546959,180.1,180.3
500265471,32.5367071149026,0,8,0,26.2,22.4,45.8818549937422,39.3973829738445,4969.2910464,4107.946532
500265477,124.812334087742,0,8,0,29,22,5.70426119982265,5.61474995533657,320.1,274.3
500265503,69.3941342348808,0,10,0.2,26.6,27.4,10.1992275488306,9.64782922545344,485.7565092,386.7986418
500265516,378.895038237455,0,8,0.1,25.8,19.4,11.5524332148102,8.78566673156126,586,479.3
500265520,67.476497556926,0,10,0,26.4,27.2,6.1415929787383,8.79311126267636,376.4,490.3319818
500265559,140.26072166909,0,6,0.4,34.2,22,10.6789946160923,15.6606580535257,3196,1538.8
500265588,82.54374416178,0,8,0.1,42.8,43,12.095382960877,12.9580131332645,1417.3,1474.1
500265640,75.0126563532379,0,10,0,12.8,12.2,6.82721205759826,8.46689381508375,117.9539066,145
500265651,467.997342982701,0,8,0,20,18.4,13.9221475478626,16.1877469115001,372.1,467.6
500265813,33.1431948254633,2,10,0.1,17.2,16.2,9.57672565551929,7.10453282562359,268,255.3
500265824,134.775691131906,0,8,0,16.6,14,7.07288431890477,4.11066922644289,335.5,233.3
500265907,194.831697354762,0,6,0,20.8,14,4.58772321772768,4.96115309258325,195.8,151.3
500265966,210.99520556298,0,10,0,12.6,11.2,12.0912844488993,15.8875097180452,617.6,714
500265983,114.006895844923,0,10,0,11.6,11,4.54118498843604,7.17674161838297,176.3,141.9
500266005,101.739979774451,0,10,0.1,5.6,8.4,5.67955365841995,4.93328470614179,44.4,84.6
500266145,212.097370508795,0,10,0,13.4,11.2,3.13369689420675,5.8373901099816,124,112.9
500266238,267.812823198405,0,8,0,19.8,19.2,5.33540314040515,5.66171899331668,558.2,569.7
500266242,222.499063182843,0,8,0,12.6,11.6,9.29621920541068,6.50281429595,215.1,183.25
500266243,138.945065590469,0,4,0.1,14.6,12,7.1289822851867,6.26414341253144,276.85,198.7
500266245,80.3330175431058,0,10,0.1,13,11.2,7.26889032835797,7.77412209141329,162.6,143.7
500266286,146.763101211748,0,6,0.1,34.6,23.2,11.3135580024617,13.0182051376931,949.1945854,668.6
500266292,146.763101211748,0,3,0.1,34.6,23.2,11.3135580024617,13.0182051376931,949.1945854,668.6
500266346,293.852860073214,0,8,0,24.6,18.2,9.45486400254476,9.85774923960293,491.9,424.7
500266347,101.132067104413,0,10,0,13,6.4,4.40537827459249,6.07154631048643,178.2,97.2
500266375,192.959373975046,0,10,0,12.2,9.6,7.44928462251615,8.78360887135241,209.9,201.6
500266382,57.9898603595246,0,10,0,27.4,24.4,5.17557297647131,4.87188866258371,340,308.7
500266407,85.6809071113601,0,10,0,18.6,19.2,5.25385653845409,5.14241838530076,322.1,360.9
500266412,92.546165383597,0,8,0,44.2,42.4,13.1084497607941,12.0361784243893,4460.6,3746.9
500266480,94.3336949434901,0,8,0,17.2,16.4,4.25293483454666,5.99840724404391,273.1,287.9
500266483,101.132067104413,0,10,0,13,6.4,4.40537827459249,6.07154631048643,178.2,97.2
500266503,172.525159921426,0,4,0,16.8,11.2,6.1988202724725,7.56071846483735,246.4,199.8
500266661,67.7792489984651,0,10,0.1,25.8,28.6,11.9293918541552,9.79314555949374,810.5,866
500266728,288.030856263445,0,10,0.1,22,24.6,11.2200045491523,9.54806640590061,438.8,524.3
500266763,75.4572200506131,0,10,0,26,25.2,13.2215884509026,9.12242687709645,668.8,631.9
500266788,116.032331647164,0,10,0,30.6,23.2,7.00518702877701,8.62174982851438,628.495355,590.2
500266795,188.887758331213,0,10,0.1,40,38.2,9.1959146065871,9.64594418171585,969.9,1042.3
500266867,77.8417681936496,0,10,0,14.2,10,8.63344814552339,1.42302204426896,164.55,103
500267440,210.07498869086,0,8,0,21,20.4,60.1947418761157,32.9819734836427,3899.2,2169.3
500267447,67.7792489984651,0,10,0.1,25.8,28.6,11.9293918541552,9.79314555949374,810.5,866
500267488,293.852860073214,0,8,0,24.6,18.2,9.45486400254476,9.85774923960293,491.9,424.7
500267535,215.535553869898,0,8,0,10.6,9.4,8.42223313536306,7.07097703401299,145,121.3
500267538,84.1404498952883,0,10,0,22.8,14.8,4.90202499695052,4.86461480884045,196.8968064,135.7171024
500267539,321.358653461676,0,8,0.1,28,17,7.81357669781913,10.900743578063,466.9945854,258
500267652,68.5565255296912,0,10,0,19.8,15,5.84901919159114,7.34000351700661,334.5,303.7
500267659,267.812823198405,0,8,0,19.8,19.2,5.33540314040515,5.66171899331668,558.2,569.7
500267660,59.9871635550826,0,8,0.1,20.2,21.4,5.0741662904062,5.54157885004242,259.6,256.8
500267661,59.9871635550826,0,8,0.1,20.2,21.4,5.0741662904062,5.54157885004242,259.6,256.8
500267667,230.269563597142,0,8,0,17.8,17,9.74759065045228,8.25207120955109,331,312.5
500267669,189.220267918279,0,10,0,30,22,9.34693159131023,15.6569322779453,1026.3,686.1
500267780,212.848872836437,0,8,0,16.4,9.4,4.73647626961125,4.71569132976357,177.2,127
500267782,265.851450470814,0,10,0,14.8,14,6.26043934992294,7.34987366671197,173.7,165.2
500267851,229.648930765878,0,10,0,24,23.8,5.97592689354504,5.61098697204921,321.6,439.6
500267908,140.255296537337,0,8,0,15.4,11.6,7.85133557425086,6.26473758728688,220.5,172.4
500268017,384.588118309435,0,10,0.1,22,16.8,3.95872465987608,7.7613042407382,233.4,235.8
500268064,128.772957412593,0,10,0,16,14.2,8.27085922781226,6.1743007765651,271,199.6
500268146,158.824408253784,0,10,0.1,12.4,12.2,10.0015495708383,11.8144528300643,325.1,319.3
500268147,69.9487481310113,0,8,0,27.8,25.8,5.96513491832098,10.3484559987338,373.9,316.2
500268260,212.120867279836,0,8,0,24.8,25.6,11.60979785754,10.4192733676096,536.4,610.7
500268262,467.997342982701,0,10,0.1,13,15,9.51693655744685,10.0027433963391,183.5,203.9
500268328,467.997342982701,2,8,0.1,25.4,23.8,4.30682597768012,4.31420852669179,265.1,228.5
500268329,84.0604813729901,0,10,0.9,16.4,15.2,38.6263656613178,25.1019758841617,801.9,557.1
500268421,144.617370407167,0,10,0,23.4,18.2,7.47351648712387,5.3879210942705,327.2,273.4
500268430,77.8417681936496,0,10,0,14.2,10,8.63344814552339,1.42302204426896,164.55,103
500268545,467.997342982701,2,4,0.1,27.8,29.4,7.57682362216945,9.05261606746677,720.4070004,884.6958976
500268559,101.132067104413,0,10,0,13,6.4,4.40537827459249,6.07154631048643,178.2,97.2
500268627,143.32405957045,0,8,0,23.6,21.8,5.89879452022704,5.38661011407385,291.7,311.3
500268817,87.4232992161417,0,6,0,24.8,21.8,6.84790437359041,5.82978879948077,559,544
500268819,279.921296304374,0,10,0.1,19.8,15.4,10.4390876327918,11.5356001820941,396.7,436.8
500268943,286.088290936105,0,8,0.1,27.8,17.4,5.43599613541707,8.02714635174297,434.9945854,241
500268947,92.546165383597,0,8,0,44.2,42.4,13.1084497607941,12.0361784243893,4460.6,3746.9
500268992,179.72290237736,0,10,0.2,15.8,13.4,5.11494169115407,2.98196087152286,212.6,178.5
500269005,250.359063980317,0,10,0,9.4,8.2,12.8071878448733,12.1387056157114,265.9,319.5
500269007,168.497521070622,0,10,0,10.4,10.8,6.77706219444286,7.28646678396143,158,175.9
500269071,85.1014894729312,0,8,0.1,48.6,48.8,14.8493234681154,11.1416822846865,4494.4,3776.9
500269103,67.2085648869652,0,10,0,21.2,20.2,7.3080331841125,8.24341304889105,593.5,614.5
500269166,222.89876877208,0,10,0,18.4,20.6,3.71330878707793,3.85618318703848,112.25,167.7
500269316,87.5800688061238,0,8,0,20.4,11.8,4.03079256767013,3.63577215787482,223.4,188.4
500269372,467.997342982701,0,8,0.1,20.2,21.4,5.0741662904062,5.54157885004242,259.6,256.8
500269416,48.1812256617371,0,8,0,22.6,17.6,4.19923422447766,7.07408705900975,247.7,266.7
500269453,241.314731474871,0,8,0,27.8,23.2,6.71903951125739,9.18394086738358,382.4,343.5
500269843,250.359063980317,0,5,0,9.4,8.2,12.8071878448733,12.1387056157114,265.9,319.5
500269907,143.32405957045,0,4,0,23.6,21.8,5.89879452022704,5.38661011407385,291.7,311.3
500269909,229.648930765878,0,10,0,24,23.8,5.97592689354504,5.61098697204921,321.6,439.6
500269995,131.76208200136,0,10,0.1,13,15,9.51693655744685,10.0027433963391,183.5,203.9
500270060,208.294207202532,0,5,0,19.2,11.2,6.27963818450321,6.65878703027567,118.195355,97.2
500270068,124.705184441772,0,8,0.1,21.6,11,5.8214686618331,9.99351090684925,388.2945854,147.3
500270081,235.559746166354,0,8,0.2,25.8,20.8,6.09569589153483,6.79505821836423,341.9,317.1
500270303,467.997342982701,0,8,0,20.4,11.8,4.03079256767013,3.63577215787482,223.4,188.4
500270305,325.341715647233,0,10,0,17.4,17.6,7.79046046077529,7.09401237610644,289.2,281
500270307,70.69207683029,0,6,0,32.2,31.4,4.99581427013469,4.46348800681051,585.5,565.9
500270308,70.69207683029,0,6,0,32.2,31.4,4.99581427013469,4.46348800681051,585.5,565.9
500270309,72.0143246575531,0,10,0.2,31.2,24,7.35897922020561,7.34890289207918,505.7,458.7
500270403,54.1582935844467,0,8,0.2,38,35.4,8.34544226892144,11.9943426513136,937.8,1012.7
500270404,95.8531353331916,0,10,0,18.6,15.2,49.0617941463075,61.0666820306281,1244.4,892.8
500270413,100.083992653717,0,8,0,14.6,17.6,6.7140167087281,7.16539604689949,152.6,193.8
500270416,136.410068342875,0,8,0.1,32,34,17.9354921586145,21.507331405716,844.9,822
500270455,229.648930765878,0,5,0,24,23.8,5.97592689354504,5.61098697204921,321.6,439.6
500270476,145.747800218875,0,5,0,9,6.8,7.81036371578003,9.30071516801175,123.4,113.6
500270485,215.830967263307,0,8,0.1,25.4,21.4,10.4128344729522,12.4305569303578,618,576.5
500270773,183.793546348979,0,6,0.1,17.6,12.4,6.86279592043526,7.45828054748253,226.9,196
500270834,122.050179549759,0,8,0,28.6,24,6.34724439593018,6.42111514857721,634.5,463.3
500270836,267.812823198405,0,8,0,19.8,19.2,5.33540314040515,5.66171899331668,558.2,569.7
500270880,64.0297448252273,0,10,0,15.6,9.2,5.50252352376069,2.32571670035755,154.1,99.6
500270906,221.217930087994,0,8,0,20,18.6,9.00744657169805,6.05000558934606,543,541.55
500270908,378.895038237455,0,8,0.1,25.8,19.4,11.5524332148102,8.78566673156126,586,479.3
500270921,59.9871635550826,0,8,0.1,20.2,21.4,5.0741662904062,5.54157885004242,259.6,256.8
500270969,59.9871635550826,0,8,0.1,20.2,21.4,5.0741662904062,5.54157885004242,259.6,256.8
500271297,65.5536917606175,0,10,0,17,12.4,3.26199096471826,2.95121688840939,224,192.7
500271302,165.552771976547,0,10,0,24.8,20.2,5.36608750017973,8.24256037821551,589,611.2
500271410,78.1013128575952,0,10,0,28.4,21.2,6.20736203593026,5.89350533619599,474.4,431.35
500271444,44.0681671869647,0,8,0.1,28.8,25.4,6.26273417726727,6.70159388505543,360.4,335.5
500271445,250.11283276682,0,10,0,24,15.4,3.77126815634409,4.07275251675948,196.195355,150.6
500271553,168.497521070622,0,10,0,10.4,10.8,6.77706219444286,7.28646678396143,158,175.9
500271566,245.562407591431,0,8,0,22.6,19.2,6.88923531828275,7.28979002637227,311.4,292.4
500272256,117.821251903517,0,10,0.1,18,18.6,6.71642967203652,8.29574148634351,252.15,253.3
500272257,77.8417681936496,0,10,0,14.2,10,8.63344814552339,1.42302204426896,164.55,103
500272265,384.588118309435,0,10,0.1,22,16.8,3.95872465987608,7.7613042407382,233.4,235.8
500272266,63.5912554218064,0,10,0.1,26.8,29.6,10.1357101712374,8.0772706194013,688.2,643.55
500272267,42.5747861513642,0,10,0,19.2,18.8,7.49767721428704,6.17595845850941,635.3,598.1
500272330,67.7792489984651,0,10,0.1,25.8,28.6,11.9293918541552,9.79314555949374,810.5,866
500272408,106.357071293345,0,10,0,17.2,16.6,6.20851781870896,7.87038690861863,252.9,239.1
500272451,133.865649635075,0,10,0.1,19.6,15.4,5.45148893828538,7.02016299752869,208.4,175.9
500272453,188.034336545643,0,8,0.1,32.2,29.4,7.46622917318338,9.02618014769192,522.1,513.8
500272455,89.2986911165761,0,10,0.1,27.2,27.6,5.63729390132766,5.94123712260517,505.8,486.6
500272457,145.747800218875,0,10,0,9,6.8,7.81036371578003,9.30071516801175,123.4,113.6
500272473,314.333679373818,0,8,0.2,15.6,11,115.670315765008,4.45976877374035,543.7,205.5
500272565,210.07498869086,0,8,0,21,20.4,60.1947418761157,32.9819734836427,3899.2,2169.3
500273482,152.181551453246,0,10,0.1,22.4,21.2,6.08266649027547,5.84096228874206,371.4,354.6
500274004,177.416075476958,0,6,0.1,31.4,19.4,10.0667842033476,11.3142600126987,742.1945854,441.9
500274023,53.7889948605458,0,8,0.1,16.4,15,17.4528611991284,22.1413225030583,372.5688832,363.8986638
500274911,174.514731238963,0,6,0,32,23,8.57768184746724,6.52122989548064,430.6527832,335
500274913,201.255952234308,0,8,0,24.2,24.6,5.41280604250168,4.7362990846206,261.75,257
500274921,467.997342982701,0,10,0,19.2,18.8,7.49767721428704,6.17595845850941,635.3,598.1
500275001,192.879736679146,0,10,0.1,20,17.8,12.1792523981606,8.32714536548976,414.7609452,367
500275004,234.277970740735,0,8,0,26,25.2,5.53957930677493,5.42703013329222,281.75,301.5
500275011,119.019678737351,0,10,0.2,24.8,23,30.9461623387744,43.2548634515148,947.7,1529
500275012,192.080817532662,0,10,0,16.4,14.6,5.93652162303115,7.65854164517694,218.9,222.6
500275013,82.7964523069104,0,10,0,21.6,27,9.1994202573005,7.08225033693172,371.3209164,417.6390468
500275016,98.3044595813845,0,10,0.1,19,23.2,8.95086272165002,6.385447443535,435,482.25
500275083,149.758280313901,0,6,0,33.6,33.4,8.65534360698515,10.7090227347492,750.6,729.9
500275110,54.1582935844467,0,8,0.2,38,35.4,8.34544226892144,11.9943426513136,937.8,1012.7
500275164,167.295237576745,0,10,0.3,18.4,15.4,6.58526293749513,6.97814495265761,235.1,220.1
500275202,247.040060672002,0,8,0.1,25.4,23.8,4.30682597768012,4.31420852669179,265.1,228.5
500275209,50.7667166679333,0,6,0,29,25.2,17.5374346291831,16.5072105557204,1374,1116.3437536
500275670,258.259190070463,0,10,0.1,15.6,18.6,4.80919169786963,3.89312485862193,220.1,217.1
500275693,247.040060672002,0,8,0.1,25.4,23.8,4.30682597768012,4.31420852669179,265.1,228.5
500275695,26.7666770150615,0,10,0,9,9.4,5.27270854172061,5.4773620491133,158.8,133.4
500275707,47.1438999847268,0,10,0,19.8,17.2,5.56743338690373,3.88273516234074,193.2,205.1
500275883,124.705184441772,0,8,0.1,21.6,11,5.8214686618331,9.99351090684925,388.2945854,147.3
500276219,67.7387011289761,0,10,0.2,13.4,12,7.89373383547485,7.06239017212326,168.4,140.1
500276220,241.314731474871,0,8,0,27.8,23.2,6.71903951125739,9.18394086738358,382.4,343.5
500276221,67.7387011289761,0,10,0.2,13.4,12,7.89373383547485,7.06239017212326,168.4,140.1
500276222,184.519295545008,0,8,0,8.2,7.6,5.46239253981448,4.86828441609901,85.3,120.9992
500276223,61.9251987898165,0,8,0,20,18.4,13.9221475478626,16.1877469115001,372.1,467.6
500276284,325.593345320756,0,10,0.2,19.8,15.2,7.80557885207903,10.3894583459535,250.3,278.15
500276302,59.9871635550826,0,8,0.1,20.2,21.4,5.0741662904062,5.54157885004242,259.6,256.8
500276436,467.997342982701,2,8,0.1,25.4,21.4,10.4128344729522,12.4305569303578,618,576.5
500276437,215.830967263307,2,8,0.1,25.4,21.4,10.4128344729522,12.4305569303578,618,576.5
500276454,96.6150465999101,0,10,0.1,27,25.6,11.6533440347162,14.0713708545378,834.9,753
500276465,281.308465510369,0,10,0.2,21.4,18.8,117.149390064933,7.10212227170067,816.8,481.9
500276735,39.1711771605495,0,10,0,49.6,49,14.9875514998148,16.0479454184447,4656,3971.8
500276738,176.159290333792,0,8,0,18.4,16.4,6.5276339214179,5.6630275560584,227.3,192.8
500276832,82.1518473547823,0,10,0.1,20.4,17.8,5.78713730279322,5.48010097023379,343.5,325
500276834,325.593345320756,0,10,0.2,19.8,15.2,7.80557885207903,10.3894583459535,250.3,278.15
500276840,213.985026021904,0,10,0,12.6,9.2,4.20197154596132,4.70284184712341,133.9748376,115.2577656
500276845,54.1582935844467,0,8,0.2,38,35.4,8.34544226892144,11.9943426513136,937.8,1012.7
500276892,192.080817532662,0,5,0,16.4,14.6,5.93652162303115,7.65854164517694,218.9,222.6
500276900,18.7317418200644,0,10,0,15.2,11.8,6.77820364907774,6.96790167999753,163.3,147.3
500276906,91.4302885951259,0,4,0,24.2,22.2,4.88518872537752,4.75866338045539,409.9,376.7
500277224,44.0681671869647,0,8,0.1,28.8,25.4,6.26273417726727,6.70159388505543,360.4,335.5
500277244,39.4027160168784,0,10,0.1,19.2,19.4,17.6307801240967,20.23862217075,443.5,416.4
500277324,44.0681671869647,0,8,0.1,28.8,25.4,6.26273417726727,6.70159388505543,360.4,335.5
500277329,140.26072166909,0,6,0.4,34.2,22,10.6789946160923,15.6606580535257,3196,1538.8
500277368,62.1454084576408,0,10,0,20.8,19,7.19709614964211,7.72216529693843,407,394.6
500277473,101.132067104413,0,10,0,13,6.4,4.40537827459249,6.07154631048643,178.2,97.2
500277486,210.07498869086,0,8,0,21,20.4,60.1947418761157,32.9819734836427,3899.2,2169.3
500277838,192.959373975046,0,10,0,12.2,9.6,7.44928462251615,8.78360887135241,209.9,201.6
500277858,95.8531353331916,0,10,0,18.6,15.2,49.0617941463075,61.0666820306281,1244.4,892.8
500278037,244.900646805998,0,6,0.1,17.8,13,6.67936788129571,6.71741001121234,236.9,209.5
500278249,62.6818820150803,0,10,0.1,31.2,26.8,3.90281525289087,3.94956103753109,456.35,417.2
500278790,188.479305191864,0,10,0,34.2,28.2,6.54443001849982,8.27279537115214,688.9,662.7
500278829,99.1469756184921,0,10,0,32,30,16.9754556161038,15.7682150176925,1822.28912,1610.1158548
500278923,467.997342982701,0,10,0,15.2,11.8,6.77820364907774,6.96790167999753,163.3,147.3
500279050,212.120867279836,0,8,0,24.8,25.6,11.60979785754,10.4192733676096,536.4,610.7
500279051,74.7102420950721,0,10,0,14.8,13,3.10255576405121,8.0490218640781,144.8,172.7
500279052,74.7102420950721,0,10,0,14.8,13,3.10255576405121,8.0490218640781,144.8,172.7
500279264,330.516689266399,0,10,0,21.2,19.8,10.6878900065734,8.90260252267899,610.7,495.6
500279274,64.7953517805311,0,10,0.9,18.6,17.6,39.6773392359359,23.9858477294341,830.9,551.1
500279289,268.110853507022,0,10,0.2,32.6,30.2,13.4279438421183,13.3271416364658,1803.3,1615.9
500279686,140.255296537337,0,8,0,15.4,11.6,7.85133557425086,6.26473758728688,220.5,172.4
500279688,85.5066212694594,0,10,0,14.4,13,6.17847820961897,16.2498245602109,217.4,275.4
500279762,86.3334678432655,0,10,0,17.2,13.2,6.02787577656419,3.35337662363255,159.1,114.6
500279839,97.4084781881193,0,10,0.1,20.4,15.2,3.44443776760458,2.78046331430329,240.5,222.9
500280071,171.039730416081,0,10,0,9.6,12.6,12.1069981134876,8.90465506506529,317.5,416.7
500280287,307.643915463906,0,10,0.1,21.4,21.4,11.5101783518236,8.03272665443695,602.4,705.7
500280293,168.677992240306,0,8,0,25.2,19.6,4.87308800035444,4.98505783088507,262.6,232.4
500280390,323.963345967532,0,10,0.1,20.8,21,13.6343638910684,8.0102632170322,600.2,702.2
500280394,384.588118309435,0,10,0.1,22,16.8,3.95872465987608,7.7613042407382,233.4,235.8
500280444,50.5550004570115,0,8,0.1,23,22.8,5.88070650330241,7.68102217242361,332.8,367.6
500280445,59.97954282927,0,10,0,20.8,19,5.00948943626651,5.15555204684393,390.7,361.4
500280566,59.9871635550826,0,8,0.1,20.2,21.4,5.0741662904062,5.54157885004242,259.6,256.8
500280580,158.436375827286,0,10,0,23.8,14,4.67852696683482,3.31301707272736,283.2,222.8
500280581,76.2839173153911,0,10,0,14.4,16.4,5.10670654878798,5.15415944951501,191.4,269.5
500280628,79.057027284225,0,4,0.1,48.4,42.4,10.300738439349,15.2853764026481,3662.6,2149.3
500280725,59.9871635550826,0,8,0.1,20.2,21.4,5.0741662904062,5.54157885004242,259.6,256.8
500280802,120.289075802502,0,8,0.1,26.2,26.4,8.62046923340291,7.94952636103406,598,574.4
500280971,71.5432412541955,0,10,0.1,27.6,23.2,11.7801295595636,15.2488097331187,753.6,719.8
500280986,76.5587600888318,0,10,0,21.6,16.8,8.55642461433035,7.0950947046556,262.4,214.3
500281037,114.697925508978,0,10,0,16.8,10.6,2.93829901236983,7.84878624192537,95.3,94.2
500281455,75.4108729339539,0,8,0.2,26,22.8,5.49167402885317,6.47609388069721,354.9,318.3
500281473,210.07498869086,0,8,0,21,20.4,60.1947418761157,32.9819734836427,3899.2,2169.3
500281573,105.242190693472,0,8,0,35.6,31.4,43.0501653420193,10.3054503720615,1117.1,545.5
500281578,206.14114202707,0,10,0,12.8,13.4,4.94985696771159,5.43508175715941,118.5,122.3
500281582,124.705184441772,0,8,0.1,21.6,11,5.8214686618331,9.99351090684925,388.2945854,147.3
500281603,272.646881269008,0,8,0,21.4,18.4,8.92980136388306,7.86931973307972,334.6,290.3
500281606,68.8017484222588,0,10,0.1,21.6,19,3.22935525800461,2.81834852559422,148,143.1
500281644,384.588118309435,0,10,0.1,22,16.8,3.95872465987608,7.7613042407382,233.4,235.8
500281716,78.7758696449452,0,10,0,8.2,8.4,6.44419776059762,3.02514501708726,95.8,101.5
500281744,66.0996451212742,0,10,0,6,7.2,7.4794238466113,6.03248037009445,115.8,106.2
500281794,208.355610490877,0,10,0,25.2,19.4,7.78549529545529,7.6845532352484,335.2,291.8
500281978,467.997342982701,2,10,0,30,24,6.24135200115202,6.44863179847625,672,612.9
500281986,117.011005635494,0,10,0,15.4,15.4,4.14695886988256,6.474559773865,178.7,145.7
500282069,122.955860798811,0,6,0.1,39.2,38.6,11.8063686743464,8.94905741977565,1157.5,967.2
500282109,222.499063182843,0,8,0,12.6,11.6,9.29621920541068,6.50281429595,215.1,183.25
500282158,71.7005770854725,0,6,0,22.6,22.8,4.10127062484211,6.28855584670794,532.8,513.3
500282191,91.842301044862,0,10,0.1,39.4,42.4,14.0417745434672,12.1768902046243,4401.6,3747.9
500282300,77.5844489104082,0,8,0,24.2,19.2,7.9674454569192,10.637320372069,514.2,472.95
